Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr40,Attr41,Attr42,Attr43,Attr44,Attr45,Attr46,Attr47,Attr48,Attr49,Attr50,Attr51,Attr52,Attr53,Attr54,Attr55,Attr56,Attr57,Attr58,Attr59,Attr60,Attr61,Attr62,Attr63,Attr64,class
-0.51342,0.61753,-0.098356,0.84073,-22.717,0.0,-0.51342,0.61934,2.3195,0.38247,-0.43547,-0.83141,-0.17748,-0.51342,-547.55,-0.6666,1.6193,-0.51342,-0.22136,16.456,0.79055,-0.77288,-0.22136,-0.63085,0.36877,-0.6666,-9.9139,-0.20468,3.5623,0.2472,-0.19796,72.193,5.5209,5.5209,-0.80274,2.9737,,0.38247,-0.34609,0.080887,-0.030673,-0.33322,73.84,57.384,-4.9099,0.25022,11.195,-0.87465,-0.37709,0.84073,0.61753,0.18113,0.7959,0.7959,-359.0,-0.34609,-1.3424,1.1465,0.0,22.181,6.3606,97.178,3.756,4.8267,1
-0.067083,0.91188,-0.17392,0.71303,-91.176,-0.067083,-0.067422,-0.092085,0.97482,-0.083971,-0.067422,-0.11125,-0.015791,-0.067422,-16712.0,-0.021841,1.0966,-0.067422,-0.053455,40.803,0.96095,-0.0566,-0.053186,-0.067422,-0.083971,-0.021469,,-0.30627,4.9158,0.70925,-0.053455,170.97,2.1349,-0.062069,-0.0566,1.4046,0.952,0.22185,-0.044874,0.029773,-3.2967,-0.044874,119.83,79.03,-0.47577,0.48038,39.776,-0.10411,-0.082538,0.4739,0.60606,0.46841,-0.14787,0.39068,-14327.0,-0.025825,0.79889,1.0258,-3.642,8.9454,4.6185,175.38,2.0811,2.2211,1
-0.060017,0.47154,0.52846,2.1207,134.16,-0.40757,-0.060017,1.1204,1.358,0.52829,-0.060017,-0.12728,-0.044194,-0.060017,-2867.7,-0.12728,2.1207,-0.060017,-0.044194,0.0,0.33435,-0.060017,-0.044194,-0.26242,-0.45193,-0.12728,,,1.7645,-0.067494,-0.044194,121.42,3.0073,3.0073,-0.059501,1.3582,,0.52829,-0.043814,1.1944,-0.26189,-0.044194,117.4,117.4,,1.1944,0.0,-0.060017,-0.044194,2.1207,0.47154,0.33265,,,30.73,-0.043814,-0.11361,1.0441,0.0,,3.1091,126.74,2.88,,1
0.0016054,0.44054,0.38207,2.3516,-12.965,0.0,0.0032107,1.2697,0.94488,0.55933,0.019532,0.011358,0.027184,0.0032107,6260.1,0.058305,2.27,0.0032107,0.003398,143.72,,0.017793,0.001699,0.0032107,0.4697,0.054661,1.0902,1.1397,3.8736,0.46411,0.017415,111.18,3.3649,2.1591,0.016856,0.94488,,0.55933,0.017839,0.16091,0.36467,0.018831,239.22,95.5,0.004315,1.0355,142.77,-0.0046823,-0.0049554,1.509,0.28268,0.29719,1.6684,1.6684,2856.0,0.017839,0.0028701,1.0239,0.0,2.5397,3.822,109.2,3.3426,2.8184,1
-0.044219,0.19135,0.10092,1.5599,23.191,-0.044219,-0.044219,3.9562,0.95336,0.75703,-0.044219,-0.24535,0.0132,-0.044219,4879.8,0.074798,5.226,-0.044219,-0.04078,9.3035,0.95698,-0.051478,-0.04078,-0.044219,0.75703,0.074798,,0.14038,4.0249,0.17128,-0.04078,57.837,6.3109,-0.26902,-0.051478,1.1108,22.784,0.76815,-0.047474,0.052179,0.89191,-0.047474,91.47,82.166,-1.5999,1.4066,8.8696,-0.11001,-0.10145,1.4692,0.18023,0.15846,1.0531,1.0686,1068.6,-0.048921,-0.058411,1.0489,0.014698,39.233,4.4422,60.666,6.0165,1.5084,1
0.095916,0.62397,0.16813,1.2891,7.3617,0.0,0.14075,0.60265,6.204,0.37603,0.14195,0.242,0.025892,0.14075,1417.8,0.25744,1.6027,0.14075,0.022688,2.3857,,0.12263,0.01546,0.14075,0.32737,0.18558,102.86,0.67185,3.9149,0.05818,0.02288,35.519,10.467,9.7569,0.22689,6.2301,,0.37603,0.036571,0.4582,0.14595,0.019766,28.431,26.045,2.3653,0.52792,2.4312,0.10275,0.016562,1.2016,0.58163,0.095537,1.5027,1.5027,1382.0,0.03659,0.25507,0.97719,0.0,152.99,14.014,34.219,10.667,24.792,1
-0.086188,0.52817,-0.18068,0.63968,-186.56,-0.086188,-0.086188,0.79145,0.87563,0.41802,-0.086188,-0.17188,-0.040331,-0.086188,-6258.5,-0.058321,1.8933,-0.086188,-0.11285,107.88,1.1758,-0.061358,-0.11285,-0.086188,0.41802,-0.058321,,-0.266,4.1315,0.68592,-0.11285,209.83,1.7395,-0.11617,-0.061358,0.82173,3.555,0.44475,-0.080337,0.04226,-2.9066,-0.080337,143.16,35.286,-0.38181,0.18951,94.461,-0.11674,-0.15285,0.6073,0.50144,0.57488,0.61542,0.65477,-2445.5,-0.14203,-0.20618,1.142,0.063945,3.3835,10.344,239.64,1.5231,1.1244,1
-0.086307,0.70306,-0.020786,0.96964,-60.073,0.0,-0.086307,0.42224,1.916,0.29686,-0.038063,-0.12608,-0.011011,-0.086307,-12164.0,-0.030006,1.4224,-0.086307,-0.045046,53.374,0.79144,-0.039249,-0.045046,-0.080547,-0.034585,-0.030006,-0.81354,-0.061834,4.0588,0.35785,-0.033438,128.18,2.8657,2.7903,-0.033224,1.9236,23.671,0.31306,-0.017341,0.048099,0.90266,-0.020485,120.17,66.801,-0.30805,0.45739,52.13,-0.10446,-0.05452,0.9441,0.68454,0.34895,0.88309,0.93129,-238.0,-0.017367,-0.29074,1.0198,0.054587,6.8385,5.464,130.41,2.7989,5.6997,1
0.023015,0.71069,0.20529,1.5983,36.327,0.0,0.029478,0.40688,1.7933,0.28917,0.062728,0.085912,0.046185,0.029478,3132.1,0.11654,1.4071,0.029478,0.016438,6.5928,0.86389,0.06107,0.012834,0.092069,0.24241,0.10744,1.8367,0.45475,3.842,0.37538,0.028895,72.231,5.0749,2.4501,0.05937,1.804,1.5684,0.61818,0.033107,0.11692,0.20705,0.034055,103.46,96.865,0.71055,0.21132,6.7897,0.0077269,0.0043089,0.77166,0.34312,0.19705,0.64054,1.3693,1427.0,0.033133,0.079592,0.96521,1.1378,55.363,3.7681,69.838,5.2264,3.9723,1
-0.02349,0.96749,-0.56377,0.32105,-214.57,-0.42412,-0.015438,0.033664,1.2073,0.03257,0.014405,-0.018592,-0.012787,-0.015438,-22874.0,-0.015957,1.0336,-0.015438,-0.012787,59.955,,0.024659,-0.019457,-0.013915,-0.42066,-0.02428,0.54035,-0.76869,3.8304,0.79291,0.0047919,291.74,1.5533,1.3332,-0.072319,1.32,,0.03257,-0.0599,0.020326,1.3078,0.020425,75.492,15.538,-0.11845,0.25916,56.121,0.024659,0.020425,0.27555,0.83035,0.64378,0.044409,0.044409,-3815.0,0.13953,-0.72123,0.79471,0.0,6.0879,23.491,251.03,1.454,1.6462,1
0.30181,0.58841,0.68026,3.5759,132.08,0.0,0.3578,0.6995,2.2408,0.41159,0.49982,1.3549,0.16573,0.3578,578.31,0.63115,1.6995,0.3578,0.15968,0.0,0.96023,0.4445,0.13469,0.43499,0.30847,0.53599,3.1299,12.223,2.9867,0.25685,0.15968,55.246,6.9131,3.1027,0.49613,2.3254,3.8598,0.65625,0.22141,0.10715,0.042818,0.19837,149.21,149.21,,0.10715,0.0,0.43093,0.19231,1.6049,0.26409,0.15136,7.3956,11.792,659.68,0.22135,0.73328,0.78511,0.59443,,2.4461,43.017,8.485,40.263,1
0.013347,0.79834,0.14634,1.5167,-26.417,0.013347,0.015432,0.25257,1.0125,0.20164,0.015432,0.054492,0.033343,0.015432,5946.6,0.06138,1.2526,0.015432,0.010501,61.513,1.4224,0.024736,0.0090816,0.015432,0.20164,0.058768,,0.25653,4.5611,0.53868,0.010501,71.216,5.1252,0.030984,0.024736,1.5014,0.35303,0.71677,0.016831,0.033078,0.45016,0.016831,104.35,42.84,0.053888,0.64216,62.284,-0.0088339,-0.0060109,0.53804,0.2832,0.19511,0.35346,1.2565,5327.0,0.012374,0.066192,0.98763,2.5548,5.9337,8.5201,70.335,5.1894,2.5762,1
0.0080621,0.36863,0.45013,2.3149,-103.93,0.0080621,0.01222,1.7016,1.0869,0.62727,0.01222,0.035695,0.027401,0.01222,4157.7,0.087789,2.7127,0.01222,0.010347,234.13,1.4335,0.073583,0.0068263,0.01222,0.62727,0.076511,,2.1692,4.5917,0.31153,0.010347,115.0,3.174,0.19961,0.073583,1.1911,1.3272,0.65357,0.062304,0.0033655,0.12931,0.062304,244.55,10.429,0.010642,0.10194,254.48,0.053441,0.045249,2.1497,0.34234,0.31506,3.0228,3.1495,17581.0,0.079971,0.012853,0.92003,0.041918,1.559,34.999,105.8,3.4499,5.6914,1
-0.92947,0.39638,0.14348,1.3622,-2.334,0.0,-0.92995,1.5222,3.3225,0.60338,-0.92995,-2.3476,-0.2799,-0.92995,-155.58,-2.3461,2.5229,-0.92995,-0.2799,13.543,0.68996,-0.91546,-0.27975,-0.32319,-0.41208,-2.3449,-50.975,0.31165,3.617,0.061059,-0.27989,50.071,10.859,10.853,-0.3215,3.3897,,0.60338,-0.096765,0.60989,-0.014433,-0.27554,32.739,19.196,-7.5395,0.9211,10.46,-0.91546,-0.27554,1.3614,0.39614,0.092088,1.3106,1.3106,594.0,0.13086,-1.5404,1.046,0.0,26.951,19.014,43.519,8.3872,7.2167,1
0.15444,0.14103,0.90325,11.46,495.64,-0.0079341,0.19349,6.0907,0.82274,0.85897,0.19509,2.2407,0.23518,0.19349,266.03,1.372,7.0907,0.19349,0.23518,0.0,1.4886,0.1668,0.18771,0.18556,0.55145,1.0951,11.947,86.899,2.2111,-0.48561,0.23518,,7.5976,4.652,0.16668,0.86352,,0.85897,0.20259,6.26,0.028183,0.20274,199.21,199.21,,6.26,0.0,0.1668,0.20274,7.017,0.086352,0.13162,82.639,82.639,146.86,1.0,0.17979,0.0,0.0,,1.8322,38.309,9.5278,79.154,1
0.020287,0.10125,0.67163,7.6333,31.586,0.0,0.026076,8.8746,2.0094,0.89857,0.026121,0.25754,0.05231,0.026076,351.6,1.0381,9.8764,0.026076,0.012977,91.228,0.79177,0.025878,0.010096,0.13574,0.29243,0.98094,581.11,2.9601,3.3056,-0.055969,0.012977,18.593,19.633,19.633,0.021776,2.0139,,0.89857,0.010837,2.1298,0.03217,0.012879,101.22,9.9928,0.040394,7.09,92.227,-0.053157,-0.026454,7.6333,0.10125,0.050941,3.9603,3.9603,1357.4,0.010835,0.022577,0.98703,0.0,4.001,36.526,18.392,19.846,8.8562,1
0.026163,1.2548,-0.82351,0.34372,-375.16,0.026163,0.026163,-0.24781,0.883,-0.31096,0.026163,0.02085,0.095468,0.026163,4468.8,0.081678,0.79693,0.026163,0.02437,119.47,1.3696,-0.034479,0.02437,0.026163,-0.31096,0.081678,,-1.4481,4.1137,1.1635,0.02437,376.71,0.96891,-0.027477,-0.034479,1.2208,,-0.31096,-0.032116,0.014548,0.98578,-0.032116,140.43,20.965,0.074455,0.063689,105.49,-0.11081,-0.10321,0.34372,1.2548,1.0321,-0.5468,-0.5468,-10700.0,-0.1325,-0.084134,1.1325,0.0,3.0552,17.41,426.63,0.85555,1.8878,1
0.0058099,0.48252,-0.010266,0.9775,-85.338,0.0058099,0.0082538,0.85688,1.0145,0.41346,0.0082538,0.01809,0.042771,0.0082538,2412.3,0.15131,2.0725,0.0082538,0.0048353,79.317,1.0854,0.035333,0.0034036,0.0082538,0.41346,0.14624,,-0.018531,4.0417,0.28114,0.0048353,98.97,3.688,0.073226,0.035333,1.7201,2.8571,0.43973,0.020699,0.010783,0.1585,0.020699,94.312,14.994,0.015663,0.16448,80.465,-0.029423,-0.017237,0.92429,0.45626,0.27115,0.74631,0.79372,-113.0,0.014264,0.014052,0.98574,0.063525,4.6018,24.343,97.559,3.7413,3.0812,1
0.065516,0.90388,-0.088074,0.75357,-30.306,0.0,0.073109,0.10627,1.8829,0.096057,0.10055,0.20456,0.038828,0.073109,4512.7,0.080883,1.1063,0.073109,0.038828,12.699,1.76,0.11788,0.034795,0.1003,0.08625,0.072483,2.5118,-0.12054,3.7074,0.47484,0.0625,79.989,5.1034,2.0179,0.065569,1.944,0.53976,0.47366,0.034823,0.027344,0.2556,0.062604,50.314,37.615,1.0001,0.21064,13.109,0.11788,0.062604,0.29796,0.3574,0.19595,0.13146,0.64824,-449.0,0.13387,0.68205,0.84232,3.931,28.743,9.7036,69.281,5.2684,2.5769,1
0.12464,0.35246,0.395,2.1207,12.943,0.0,0.14669,1.8382,3.1236,0.6479,0.1533,0.41618,0.053975,0.14669,763.05,0.47834,2.8372,0.14669,0.046962,31.915,0.79314,0.15269,0.039902,0.28005,0.61328,0.41578,23.091,1.5654,3.1682,0.072269,0.047388,43.353,8.4437,8.4437,0.15601,3.1295,,0.6479,0.049946,0.40399,0.06729,0.048883,70.704,38.789,0.45635,1.1789,33.594,0.13078,0.041869,2.1207,0.35246,0.11878,2.5678,2.5678,581.83,0.049989,0.19237,0.95097,0.0,11.437,9.4098,41.186,8.8622,12.379,1
0.050317,0.39884,0.24915,1.6632,9.585,0.050317,0.066515,1.5072,1.0588,0.60116,0.066515,0.17706,0.053846,0.066515,1564.9,0.23324,2.5072,0.066515,0.038501,5.7452,1.101,0.072,0.029125,0.066515,0.60116,0.19263,,0.66406,4.8767,0.11263,0.038501,84.037,4.3433,0.18052,0.072,1.7538,25.788,0.62433,0.041675,1.0208,0.13311,0.041675,50.989,45.244,1.8504,1.5908,6.0832,0.045489,0.02633,1.5666,0.37567,0.23024,1.6023,1.6641,18756.0,0.055556,0.083701,0.94444,0.038549,63.531,8.0674,79.369,4.5988,4.6047,1
0.042256,0.012432,0.98757,80.435,78.148,0.91018,0.042256,79.435,1.4457,0.98757,0.043141,3.3989,0.029229,0.042256,107.39,3.3989,80.435,0.042256,0.029229,172.14,,0.037241,0.029229,0.042256,0.98757,3.3989,42.079,,2.8524,-0.012467,0.029229,3.2219,113.29,113.29,0.037241,1.4516,,0.98757,0.02576,2.4508,0.011128,0.02576,244.79,72.642,0.061976,25.593,176.7,0.037241,0.02576,80.435,0.012432,0.0088271,,,703.0,0.02576,0.042788,0.97089,0.0,2.1203,5.0247,3.1389,116.28,,1
0.11237,0.96189,-0.16733,0.80406,-31.588,0.0,0.11237,0.039624,3.7815,0.038114,0.15207,0.13159,0.052265,0.11237,1776.4,0.20547,1.0396,0.11237,0.029717,13.845,0.95888,0.14985,0.029717,1.1327,0.030789,0.20547,3.7752,-0.53397,4.1352,0.23654,0.03475,86.102,4.2636,3.7853,0.16139,3.7815,5.0331,0.14604,0.042679,0.080395,0.13637,0.039627,59.649,45.804,0.78341,0.63608,14.38,0.064581,0.017078,0.71384,0.85396,0.23454,0.12163,0.46603,-2284.4,0.042679,2.9484,0.97335,2.8316,26.363,7.9687,82.427,4.4281,12.067,1
0.14442,0.69252,0.29314,1.4233,-53.125,0.0,0.17583,0.44401,2.3257,0.30748,0.19509,0.2539,0.075604,0.17583,1437.6,0.2539,1.444,0.17583,0.075604,74.689,1.5686,0.19393,0.062099,1.3556,0.30147,0.20855,10.073,20.439,3.9286,0.24792,0.080666,203.33,1.8002,1.8002,0.19635,2.3257,,0.30748,0.084426,0.16914,0.11903,0.083386,136.31,61.619,0.30347,0.73609,139.34,0.19393,0.083386,1.4233,0.69252,0.55551,21.439,21.439,2487.3,0.46548,0.4697,0.54431,0.0,4.8869,5.9235,108.69,3.3583,162.16,1
0.0,0.84471,0.14629,1.1732,8.7764,0.0,0.0,0.18384,4.883,0.15529,0.0,0.0,0.00015363,0.0,410990.0,0.0008881,1.1838,0.0,0.0,2.0187,0.65708,-0.010503,0.0,0.036009,0.12678,0.0008881,,16.25,3.1248,0.085574,0.0,63.278,5.7931,5.7931,0.010503,4.8935,,0.15529,0.0021509,0.50533,-2.8872,-0.0021509,42.169,40.151,0.0,0.5373,2.0144,-0.011253,-0.0023045,1.1732,0.84471,0.17262,17.25,17.25,195.0,0.0021509,0.0,1.0,0.0,180.81,9.0908,63.142,5.7806,542.42,1
0.0011221,0.34275,0.074854,1.4709,25.671,0.11073,0.0030145,1.9172,0.69515,0.65711,0.017468,0.018966,0.0074106,0.0030145,24285.0,0.01503,2.9176,0.0030145,0.0043365,8.7637,1.0703,0.017276,0.0016142,-0.074982,0.6207,0.0095085,1.1953,0.097712,3.8669,0.48017,0.010186,85.874,4.268,1.9792,0.019654,0.69576,1.3683,0.81579,0.028272,0.11892,0.58852,0.024852,112.84,104.07,0.067231,0.22393,8.9803,0.015139,0.021778,0.68212,0.15895,0.2343,0.85778,1.0649,551.0,0.028141,0.0017077,0.97503,0.24147,41.649,3.5072,83.457,4.3735,0.90743,1
-0.19077,0.47691,-0.21009,0.55946,-60.8,-0.19077,-0.20917,1.0928,0.90767,0.52115,-0.20917,-0.43861,-0.031852,-0.20917,-2888.7,-0.12636,2.0968,-0.20917,-0.11057,22.301,0.73731,-0.19142,-0.10084,-0.20917,0.52115,-0.08776,,-0.28655,3.6799,0.23863,-0.11057,83.515,4.3705,-0.40139,-0.19142,1.935,,0.52115,-0.10118,0.055851,-0.36884,-0.10118,46.337,24.037,-1.6504,0.31709,20.242,-0.34034,-0.1799,0.55946,0.47691,0.22881,0.7108,0.7108,-1005.4,-0.10172,-0.36605,1.1017,0.0,16.367,15.185,92.01,3.967,2.5803,1
0.14813,0.70927,0.076411,1.1354,-68.1,-0.059397,0.18609,0.4099,1.9784,0.29073,0.24682,0.3298,0.094058,0.18609,1391.2,0.26236,1.4099,0.18609,0.094058,71.417,1.2183,0.23061,0.074872,0.26534,0.091028,0.20885,3.7975,0.21278,3.6393,0.3585,0.11885,117.59,3.1477,2.5041,0.22681,1.9784,2.3263,0.39973,0.11464,0.044807,0.10252,0.11656,113.53,42.114,0.38266,0.44937,79.553,0.23061,0.11656,0.90327,0.56425,0.31769,0.80958,1.1131,333.0,0.11471,0.50951,0.92842,0.37491,5.1108,8.6669,104.1,3.5063,5.5093,1
-0.40024,0.87363,-0.55048,0.36515,-510.28,-0.27979,-0.40024,0.14465,0.23625,0.12637,-0.29031,-0.46159,-1.4057,-0.40024,-960.21,-0.38013,1.1446,-0.40024,-1.6941,105.67,,-0.29046,-1.6941,-0.40024,-0.22073,-0.38013,-2.6421,-0.80552,3.6306,3.6657,-1.6189,605.81,0.60744,0.6029,-0.28617,0.2364,,0.12637,-1.2113,0.044637,-0.131,-1.2294,429.37,323.7,-5.8517,0.28627,47.399,-0.35861,-1.5179,0.36242,0.8671,1.6463,0.18492,0.18492,-2351.3,-1.2113,-3.1672,2.6931,0.0,3.454,1.1276,1339.6,0.27246,0.34571,1
0.076045,0.12683,0.075997,1.6518,13.544,0.0,0.086773,6.886,1.3036,0.87338,0.086773,0.74418,0.066564,0.086773,533.51,0.68415,7.8843,0.086773,0.066564,6.7053,0.94755,0.1036,0.058334,0.057502,0.83935,0.59956,6.159,0.094132,3.167,0.038047,0.069911,38.03,11.818,10.865,-0.067754,1.4816,19.539,0.88201,-0.051974,0.66414,0.040809,0.079473,32.244,25.539,3.1754,0.86952,6.3432,0.1036,0.079473,1.5185,0.1166,0.084616,1.0818,1.0925,111.64,0.14151,0.087069,0.75984,0.0098831,54.434,14.292,32.648,11.18,1.6147,1
-0.37448,1.6498,-0.045316,0.82205,-33.087,-0.3428,-0.4039,-0.39378,1.0197,-0.64964,-0.21734,-1.5861,-0.31252,-0.4039,-1889.5,-0.19317,0.60615,-0.4039,-0.39609,23.329,,-0.2418,-0.36723,-0.4039,-0.71728,-0.17534,-1.2961,-0.057322,3.948,1.5859,-0.39551,74.109,5.1258,0.79119,-0.23436,1.0878,0.10344,0.744,-0.22983,0.13429,-0.3512,-0.23712,62.689,39.36,-5.7456,0.39023,18.226,-0.32702,-0.32069,0.12689,0.25465,0.19509,-0.82176,0.94111,-402.0,-0.22994,0.57644,1.1999,-2.1452,15.646,9.2735,91.149,4.0044,1.2899,1
-0.3755,0.072009,0.63305,12.005,148.33,0.0,-0.3755,12.887,0.80358,0.92799,-0.37457,-6.5277,-0.3968,-0.3755,-82.429,-4.428,13.887,-0.3755,-0.46728,67.989,0.79827,-0.42176,-0.46728,-0.44529,0.83115,-4.428,-453.65,2.0459,2.889,-0.4274,-0.46613,17.963,21.318,17.03,-0.36527,0.80358,,0.92799,-0.45456,7.247,-0.006574,-0.52485,124.32,56.327,-2.5086,9.4028,44.552,-0.4784,-0.59534,9.59,0.057524,0.046908,2.9991,2.9991,490.26,-0.45456,-0.40464,1.5272,0.0,5.3685,6.48,26.128,13.969,2.597,1
0.030786,0.90379,0.35597,1.6123,40.143,0.0,0.039983,0.10651,2.9084,0.096261,0.076137,0.068777,0.022295,0.039983,5087.4,0.071746,1.1065,0.039983,0.013747,5.2038,1.293,0.076137,0.010585,0.05208,0.031234,0.06157,2.1059,5.6725,3.5392,0.31025,0.026178,74.952,4.8743,3.1353,0.077559,2.9096,2.7807,0.41842,0.026667,0.0047167,0.29829,0.026178,117.29,112.08,0.74246,0.076044,5.3411,0.051277,0.017631,1.0371,0.58133,0.20516,1.534,6.6677,1232.0,0.026624,0.31982,0.97388,3.3467,70.141,3.2566,72.956,5.003,46.347,1
-0.037579,0.75563,0.12485,1.1658,-101.87,-0.01496,-0.037579,0.32434,2.0407,0.24508,-0.0072321,-0.049913,-0.0079776,-0.037579,-16942.0,-0.021544,1.3234,-0.037579,-0.018415,123.64,1.3927,-0.012302,-0.018415,-0.032659,-0.05254,-0.021544,-0.40536,1.0154,3.0035,0.35339,-0.003544,136.93,2.7423,2.7324,0.034524,2.0575,,0.24508,0.016918,0.061469,2.7993,-0.0060282,148.72,25.078,-0.054364,0.9796,125.72,-0.033601,-0.016466,1.1616,0.7529,0.37515,1.9932,1.9932,125.85,0.016529,-0.15334,1.0035,0.0,2.9521,14.555,134.66,2.7104,16.597,1
-0.046284,0.045246,0.14262,4.3998,230.39,-0.50397,-0.046284,21.102,0.20187,0.95478,-0.043714,-1.1033,0.065072,-0.046284,1257.2,0.29033,22.101,-0.046284,-0.22928,22.671,0.5404,-0.046692,-0.22928,-0.41574,-0.2899,0.29033,-18.166,0.1749,4.2791,-0.31742,-0.22534,60.689,6.0884,5.645,-0.050461,0.21173,,0.95478,-0.24997,2.717,0.11849,-0.2313,127.64,104.96,-3.6913,3.0159,17.919,-0.10611,-0.52564,4.0793,0.04195,0.16425,1.1709,1.1709,2712.2,-0.2498,-0.048477,1.2063,0.0,16.1,3.4774,75.849,4.8122,0.24757,1
-0.35375,1.2635,-1.1392,0.098381,-406.16,-0.35375,-0.35375,-0.35105,0.82492,-0.44356,-0.35375,-0.27997,-0.294,-0.35375,-1635.8,-0.22313,0.79144,-0.35375,-0.3689,30.886,0.99924,-0.24482,-0.3689,-0.35375,-0.44356,-0.22313,,-1.3009,4.8289,1.304,-0.3689,396.73,0.92001,-0.19376,-0.24482,1.0313,,-0.44356,-0.25531,0.018377,-0.24011,-0.25531,38.477,7.5913,-4.3595,0.034161,25.478,-0.31664,-0.3302,0.098381,1.2635,1.0869,-0.50653,-0.50653,-76819.0,-0.21224,0.79752,1.2122,0.0,11.818,48.081,480.94,0.75893,1.0951,1
0.0046227,0.74428,0.15167,1.3272,-44.739,-0.0045656,0.012479,0.34358,1.3991,0.25572,0.038118,0.02692,0.034035,0.012479,5704.9,0.06398,1.3436,0.012479,0.0089194,62.226,1.1315,0.067331,0.0033041,0.040458,0.097935,0.053424,2.6262,0.39417,4.9378,0.51271,0.0089194,127.74,2.9785,1.8551,0.074582,1.3991,1.4145,0.52204,0.053307,0.23151,0.24211,0.048125,132.5,70.278,0.019381,0.81264,63.054,0.032191,0.023009,0.82661,0.46356,0.33574,0.6646,1.3567,13141.0,0.053307,0.018077,1.0052,1.0414,5.8657,5.1937,120.93,3.0182,3.6362,1
0.069955,0.61567,0.19253,1.333,-2.46,-0.15561,0.092332,0.62413,1.3902,0.38426,0.1037,0.1597,0.092656,0.092332,1744.6,0.20921,1.6242,0.092332,0.066419,52.176,,0.096192,0.050322,0.092332,0.17199,0.17287,8.4642,0.83963,4.1378,0.40712,0.072231,157.87,2.3358,2.1936,0.053511,1.4541,,0.38426,0.038492,0.090806,0.15469,0.069195,188.57,136.39,0.35203,0.43451,53.707,0.059718,0.042958,1.2518,0.57817,0.42811,1.6758,1.6758,2644.0,0.038447,0.18205,0.92879,0.0,6.9956,2.6761,151.8,2.4044,6.0626,1
0.03915,0.95861,0.066667,1.1235,-15.719,0.0,0.03915,0.043055,1.7203,0.041272,0.071473,0.072518,0.043224,0.03915,4705.5,0.077568,1.0432,0.03915,0.022758,28.443,0.56175,0.071468,0.022758,-0.11123,-0.11123,0.077568,2.2111,0.1694,3.3608,0.54158,0.041548,119.29,3.0623,1.7246,0.06844,1.7247,1.1276,0.46029,0.039785,0.055973,0.29954,0.041545,122.28,93.839,0.29205,0.30428,29.596,0.036261,0.021079,0.63273,0.53987,0.32655,0.10488,1.1696,153.0,0.039767,0.94859,0.95858,10.152,12.833,3.8897,114.55,3.1864,4.3713,1
0.14979,0.60653,-0.039834,0.86311,-5.9413,0.14979,0.14979,0.60571,1.0209,0.36738,0.14979,0.51474,0.029511,0.14979,871.88,0.41864,1.6487,0.14979,0.017409,3.8375,1.0933,0.16558,0.017409,0.14979,0.36738,0.41864,,-0.053195,3.734,0.067514,0.017409,12.603,28.962,0.27299,0.16558,8.639,0.50933,0.68291,0.019244,0.11244,0.073935,0.019244,9.267,5.4295,1.6559,0.55226,3.9176,0.061451,0.0071421,0.4141,0.291,0.034528,0.49061,0.91197,-215.89,0.020458,0.40772,0.97954,0.85886,95.114,67.226,12.345,29.567,11.49,1
0.0049953,0.48054,0.23289,1.5412,-26.136,0.0049953,0.010151,1.0669,1.0107,0.5127,0.010151,0.023588,0.03928,0.010151,1432.7,0.25476,2.081,0.010151,0.0032569,51.85,0.87808,0.025221,0.0016028,0.010151,0.5127,0.24403,,0.69149,3.3276,0.14064,0.0032569,50.935,7.166,0.052485,0.025221,3.1246,4.3911,0.56291,0.0080924,0.11175,0.1149,0.0080924,72.039,20.19,0.011283,0.51237,52.403,-0.087051,-0.027931,1.3802,0.43032,0.13955,1.5223,1.6714,495.13,0.010564,0.0097431,0.98944,0.097936,7.0396,18.079,50.397,7.2426,9.2538,1
-0.21399,0.78544,-0.18396,0.64334,-250.52,0.0,-0.21399,0.27318,0.24764,0.21456,-0.18974,-0.41487,-0.79207,-0.21399,-1461.5,-0.24974,1.2732,-0.21399,-0.86409,129.55,,-0.18974,-0.86409,-0.21399,0.050995,-0.24974,-7.8255,-0.27532,3.2634,2.7867,-0.76647,411.94,0.88606,0.58186,-0.20937,0.26727,0.90462,0.48421,-0.84544,0.25026,-0.1523,-0.76618,298.82,169.27,-2.4345,0.47293,70.199,-0.20757,-0.8382,0.42247,0.51579,1.1286,0.32112,0.72469,-337.4,-0.84546,-0.99731,1.8007,1.2567,2.8174,2.1563,760.22,0.48013,0.37063,1
0.099895,0.60448,0.32478,1.6599,29.842,0.0,0.14125,0.6543,2.8797,0.39552,0.15008,0.287,0.067161,0.14125,1140.8,0.31995,1.6543,0.14125,0.04905,12.574,1.6236,0.14984,0.03469,0.38159,0.36044,0.25154,16.974,1.7741,3.935,0.078658,0.051027,65.8,5.5584,4.5256,0.14961,2.8857,27.585,0.42154,0.051954,0.77437,0.099751,0.052035,55.241,42.668,1.007,0.97593,13.236,0.097688,0.033924,1.3515,0.49216,0.17991,2.1605,2.3027,2796.0,0.051954,0.25257,0.94799,0.065786,29.029,8.5545,62.382,5.8511,15.73,1
